dataset,duplicate_group_id,kept_file,kept_pixels,removed_file,removed_pixels,sha256
G_new,229,0_884.jpg,1918800,0_885.jpg,1918800,ecb40f514fdc2ce4c89337db1535ce68077b8224f7cbc91160af494e94ce3238
G_new,229,0_884.jpg,1918800,0_886.jpg,1918800,ecb40f514fdc2ce4c89337db1535ce68077b8224f7cbc91160af494e94ce3238
G_new,230,0_731.jpg,1918800,0_732.jpg,1918800,eced66d249d14545bff8f5d9cf617705154f7e0288ab3d0b651dc34d4b17fc7a
G_new,231,3_553.jpg,949500,3_554.jpg,949500,ed08ac669f75afb7526b14faeff77f43bb4b23aac0dcf737bd7618877975c527
G_new,232,3_919.jpg,831870,3_920.jpg,831870,ee65192dea4b147d41b181d63ff42f471daa352a15ef107dcdd2a49f6bc5288e
G_new,232,3_919.jpg,831870,3_921.jpg,831870,ee65192dea4b147d41b181d63ff42f471daa352a15ef107dcdd2a49f6bc5288e
G_new,233,0_803.jpg,1918800,0_804.jpg,1918800,ef059ec33f935ac05775d0d7e67103477ad0a159c3d8e88f081438e8a9ad05ce
G_new,233,0_803.jpg,1918800,0_805.jpg,1918800,ef059ec33f935ac05775d0d7e67103477ad0a159c3d8e88f081438e8a9ad05ce
G_new,234,3_587.jpg,1040174,3_588.jpg,1040174,f183a33a0b3cc5d81c8f0fc03af303a60741fdf9bc8905661e3da8ef1b5f4546
G_new,235,3_205.jpg,643570,3_340.jpg,643570,f713113ab6d7429cc70e588ee9ce384e7699edf89a66904f212b7f0efa8c2d83
G_new,236,3_884.jpg,587640,3_885.jpg,587640,f7b70babc486c2cee078eb43ae435ddcf0217865b84599dd287da0f94a97c436
G_new,236,3_884.jpg,587640,3_886.jpg,587640,f7b70babc486c2cee078eb43ae435ddcf0217865b84599dd287da0f94a97c436
G_new,237,3_871.jpg,840846,3_872.jpg,840846,fbc618feac8a616fd6dbea8a0e23aab39bb1c991895c677c1c54a90d16d8baca
G_new,237,3_871.jpg,840846,3_873.jpg,840846,fbc618feac8a616fd6dbea8a0e23aab39bb1c991895c677c1c54a90d16d8baca
G_new,238,0_887.jpg,1918800,0_888.jpg,1918800,fc979dd0d51055de0d303fc53231a4c091e8363493f969c7f8c6dda61ad588cf
G_new,238,0_887.jpg,1918800,0_889.jpg,1918800,fc979dd0d51055de0d303fc53231a4c091e8363493f969c7f8c6dda61ad588cf
G_new,239,0_809.jpg,1918800,0_810.jpg,1918800,fd91fa5831c82ec30f9a683159c5d38bb76b80cebcff8308912eeb611bfa97c7
G_new,239,0_809.jpg,1918800,0_811.jpg,1918800,fd91fa5831c82ec30f9a683159c5d38bb76b80cebcff8308912eeb611bfa97c7
G_new,240,0_797.jpg,1918800,0_798.jpg,1918800,ffaaf8281974f550a0bc1fa3e4c486d30989a0cf7269590b44d37e95c7288f54
G_new,240,0_797.jpg,1918800,0_799.jpg,1918800,ffaaf8281974f550a0bc1fa3e4c486d30989a0cf7269590b44d37e95c7288f54
